id,file,topic-00,topic-01,topic-02,topic-03,topic-04,topic-05,topic-06,topic-07,topic-08,topic-09,topic-10,topic-11,topic-12,topic-13,topic-14,topic-15,topic-16,topic-17,topic-18,topic-19
10,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/01-11-10-god_the_father.txt,0.08083826079682538,5.939891420840951E-5,0.137045003162753,4.139415727566532E-4,0.020678064315736232,0.03808262708115146,7.469146928623481E-4,0.01503687819230354,0.008742230718265189,7.99640155304574E-4,0.07958761984575828,0.04765115153481833,0.04437967433406492,0.002835305234860062,0.46515142975190676,0.027666897107313914,0.030036100350520335,6.314726398115262E-5,1.161158475690247E-4,6.95991270403776E-5
11,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/01-12-11-god_the_son.txt,0.12043917320802024,1.6143652147883202E-5,0.08241569663230355,0.003726031265579502,0.03696732093978597,0.027785510486234795,2.2322745580274935E-5,0.002460689318140787,0.050887618276117826,8.496966259342722E-4,0.09146205433329307,0.054867735847207506,0.018023991105632173,0.03491843598165884,0.4411588930925423,0.014023761257460793,0.01475801011832353,1.07500610355352E-4,3.155838582223736E-5,0.0050778561178591725
12,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/01-13-12-god_the_holy_spirit.txt,0.07740905569262783,1.817279024428377E-5,0.08901209884102342,0.0036859006030946764,0.0037840200510571996,0.022430647602959833,2.512855018125753E-5,0.010803732071777334,0.025860659350100672,4.125963241170981E-5,0.10367001195281884,0.05301860216237005,0.0181539195576,0.016223099974630496,0.5147106804269332,0.010295019109643703,0.019663775214262897,0.01262925980578145,0.01447594046395778,0.004089016146523442
13,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-01-00-in_place_of_a_foreword.txt,0.03241429459927192,0.0011133262594391637,0.02056886710676473,0.0015285340679099793,0.0013096021846985754,0.10947488241494406,0.057609993360011776,0.007716739738211621,0.10155686373262293,0.03367800045235031,0.15849469355049514,0.1268381932053986,0.11536068704273761,0.09052307430711345,0.052417924248893785,0.007701569067772253,0.002267565928754094,0.0011835823623860236,0.07693709539050773,0.0013045109797162665
14,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-02-13-god's_freedom_for_man.txt,0.22408454675719308,4.3286860813794174E-4,0.1580048312092349,0.0051012882822331134,2.1775185496352268E-5,0.027821174485450077,2.5597098723855685E-5,0.006136484785146404,0.06011295164850485,3.527966873075193E-4,0.09275798360612011,0.016300706398282745,0.044700496850586816,0.02543427171528028,0.312260830656244,0.01784181685214426,0.0032489700566071503,0.0053027311404163936,3.6187444530619784E-5,2.169053235955619E-5
15,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-03-14-the_time_of_revelation.txt,0.1671913515287454,1.0475232341287345E-5,0.061684152820558724,0.060742965052382594,0.017597819034104737,0.03538038138939849,0.01396564569320346,1.312247504067973E-4,0.026747605907177743,0.0028960808938132084,0.116969366125091,0.00822761317885118,0.3190312097493836,0.028871285815096712,0.10541999675842809,0.003882654714561932,0.02739609249329132,0.0013593577091692926,0.0010169889863694134,0.0014777321676250604
16,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-04-15-the_mystery_of_revelation.txt,0.1671872842470631,0.017288088829092232,0.10636166914496442,1.051463140236406E-4,0.011904285410183905,0.03851982384400612,0.010173358245255122,0.014996298135436983,0.018605019158689277,0.002126282579054735,0.06782830301692117,0.024695439720444554,0.019832660452412127,0.03697251643508193,0.41281269570879864,0.0363968135138208,0.004278438735115678,0.0024908075174600924,6.318739229019886E-5,0.007361881599885255
17,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-05-16-the_freedom_of_man_for_god.txt,0.1795858972384673,9.116039616051389E-4,0.13710662861070716,0.010606858415570004,1.1844308973411576E-5,0.06020968110975834,2.3930688848289674E-4,0.008521680629711145,0.04576985786793764,0.013095115844066677,0.11559030388048382,0.014782864493877501,0.012537914411034409,0.07457552594096574,0.2291258451023537,0.0018163782581684283,0.043463217085763686,0.011617965265665262,0.036588189471953206,0.0038433212144545277
18,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-06-17-the_revelation_of_god_as_the_abolition_of_religion.txt,0.23293000157244553,0.006151270523001013,0.06400697009897639,0.02153574043006395,0.01465707915906258,0.08381170264560225,0.014764005513570032,0.010144019912360011,0.22185875845155933,0.010940213367809565,0.15467274440900358,0.011410216985541852,0.012520886963759026,0.04013383888880323,0.025954140395359,0.0016397372779821567,0.02232938928971688,0.005049472066581577,0.035714790584270996,0.009775021464531054
19,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-07-18-the_life_of_the_children_of_god.txt,0.15757963914234482,0.0038011773599935165,0.15800614256325995,0.0075437900224157245,1.1070220548438068E-5,0.10725285017502266,4.8698401678076914E-4,3.812110277736477E-4,0.01644684455177546,0.01592571999624295,0.1539583670787205,0.02482338078100827,0.014351666220896673,0.023989770624545017,0.055107725426122044,0.0024349561915118284,0.0025470121887437437,0.23778534894504966,0.017291999180274305,2.743442869700377E-4
20,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-08-19-the_word_of_god_for_the_church.txt,0.17800050522845162,3.7273542081557175E-4,0.05318419003727034,0.017147129494135337,0.00172435349441908,0.014204515842395626,6.358988654159256E-4,5.835366000998872E-4,0.028469106784538508,0.0020460397365766932,0.13834412328706158,0.025720229242425494,0.025624573714772617,0.3341481347807657,0.14478111881536343,0.0072294767545869176,0.011389902843311825,9.864180754090168E-6,0.009468014290369932,0.006916550586469795
21,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-09-20-authority_in_the_church.txt,0.20134248791774448,7.717271197276986E-5,0.016517059039014192,6.108545715232197E-4,7.445829190619815E-6,0.007883815930590093,0.004471850511817385,0.002487951404525733,0.008440961506328008,0.012978607932774163,0.17340340462567666,0.00936397121148981,0.011282314125070875,0.4643226333950893,0.03770303579755847,0.004790256879978108,0.011454008218978856,0.0014944286064550237,0.023390505376928952,0.007977234407293327
22,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-10-21-freedom_in_the_church.txt,0.27025972890819105,0.0038434210448116024,0.11146623828240844,0.005321536914475697,0.0011327766779465546,0.017370158593836508,8.990825255713383E-4,0.012102396060617566,0.015172386898131215,0.03428400576292731,0.16843696540733025,0.02490543178736884,0.026212015823484654,0.24327193459398383,0.008279836754001102,0.003316104311528527,0.011461145322265097,1.1202592978034273E-5,0.04224128455724011,1.2347180902288362E-5
23,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-11-22-the_mission_of_the_church.txt,0.30634348492560676,0.03012466973025787,0.0759425805100325,2.1046363433218614E-5,1.0381348996455503E-4,0.011801149644809952,0.006797942915961597,0.00233657318557809,0.050808534545624506,0.029286328310485634,0.12373483332143416,0.006807547435494959,0.0023604339964936167,0.2857839663531304,0.028343415699279836,2.026119644252748E-5,0.006207497027467844,1.6296728398068493E-5,0.02765164065394746,0.00550798396615649
24,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-12-23-dogmatics_as_a_function_of_the_hearing_church.txt,0.2770417541946652,0.005162368519303043,0.02031177900424062,2.4273850370560128E-5,1.1973342234829395E-4,0.0015406407414876977,0.005465944662925533,0.002002335489517828,0.008241504544387922,0.021014639870822357,0.15270229715479391,0.0074557483429202424,0.0015351738127613369,0.448629692289863,0.013793078881777852,2.3368277010658068E-5,1.3494634371642578E-4,4.1454111169020265E-4,0.032089927989289786,0.002296251496107547
25,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/02-13-24-dogmatics_as_a_function_of_the_teaching_church.txt,0.24281653560407668,0.016725073919378622,0.11789340804413463,2.8460981601026426E-5,1.4038690518648384E-4,0.0337070513990503,4.926739671371251E-4,0.002579734234079478,0.005139034252083198,0.018607447556225898,0.15004216701126755,0.039250460085873816,0.004236034637255849,0.30178370093595064,0.025684519543872967,4.914087569613745E-4,0.006886362551241347,1.380404427035728E-4,0.00700066714439861,0.026356832027520836
26,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/03-01-25-the_fulfilment_of_the_knowledge_of_god.txt,0.13885902474856893,2.5779159237569206E-4,0.27779069679446444,0.008535359054975966,9.902433007425615E-4,0.035730230896871606,2.0039873472995595E-5,1.93528230759824E-5,0.2524875753653522,1.1400395069086521E-4,0.10927691452967454,0.05250058234781116,0.02104671610415308,0.01034264018853067,0.0484500324329558,6.679523985635549E-4,7.594146712158826E-4,0.02345320101891462,0.0029479177826516145,0.01575031012493781
27,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/03-02-26-the_knowability_of_god.txt,0.25306778747195874,7.3760092322580865E-6,0.1679207313153734,0.008265204750816626,0.02696150574213016,0.08038679480101306,0.00471559363414822,0.005293099415596559,0.21064074110138464,0.004061734718218509,0.1443169361297748,0.001748386978559795,0.019008009807945963,0.05326713052511062,0.0013791639747051552,0.00752186994169869,0.00154221249074462,4.9116859505575154E-5,0.009796686296290803,4.9918035791780244E-5
28,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/03-03-27-the_limits_of_the_knowledge_of_god.txt,0.16951861928875683,0.0035359858701424843,0.09463531775923022,0.003478266355159357,1.9852228513814941E-4,0.02056657467534726,0.0019941917530200285,0.001066053449413253,0.39747047348665976,0.0034881843378024024,0.12142103506244213,0.08301277393847714,0.0015779826717688735,0.01697720197051905,0.07677021624588488,0.002921131675106506,1.4619028681171615E-4,0.0011867267512487194,2.1603269686745273E-5,1.2948867384544827E-5
29,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/03-04-28-the_being_of_god_as_the_one_who_loves_in_freedom.txt,0.24560070986166846,1.5603942435503217E-4,0.10064818857491643,8.919227617600384E-5,1.5055100061277664E-5,0.016298789435534256,1.7697524672320517E-5,0.041771754638331604,0.018356374906833006,0.005830306639833472,0.13553723734673023,0.30928238636521277,0.005193677707303918,0.01557957825583204,0.06756761993176419,0.007680293793599713,0.0028908817747424513,0.021786192684705954,5.263620094620053E-4,0.0051716617482649215
30,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/03-05-29-the_perfections_of_god.txt,0.23206108011210583,0.0025967305407901447,0.0054873382041353835,3.708680936985208E-5,4.852544989720679E-4,0.001446909142193808,0.0020024302989036435,0.018931055983977988,0.03375416795195616,0.0021775679409086887,0.12295953878582504,0.46139422216429227,2.2927747471052434E-4,0.015196110051081131,0.0993745760627497,3.570322884775096E-5,5.5017933259585956E-5,0.0016914758999058799,5.2805576969381445E-5,3.1651339045238356E-5
31,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/03-06-30-the_perfections_of_the_divine_loving.txt,0.12374592420449952,3.584868399406002E-4,0.08877251208029517,0.049102314464148256,0.01302724360326457,0.2743679993372987,0.040336041255131495,2.2961833209085117E-4,0.007157773359584584,0.009222451307785415,0.12984894454709453,0.1902893669058203,0.023998619174593356,0.0034859413055888743,0.03280428299849408,0.004174369132298807,1.5953521258845937E-5,0.007240565937730714,5.4129300998129E-4,0.001280298683100056
32,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/03-07-31-the_perfections_of_the_divine_freedom.txt,0.15229364501384873,2.0824205657774738E-5,0.05850096450877497,0.01025122961068708,0.015921735155138797,0.03582123777167599,0.00708885678226727,0.0034492926713454355,0.008679846329609345,0.006490979169725012,0.1546828928845256,0.4317892996847045,0.03292286363743526,0.0082952157528387,0.031172003608407193,0.011434760948831732,0.004741202497459612,1.4469285907388248E-4,0.0019848825031853297,0.02431357440480784
33,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/04-01-00-preface.txt,0.17121226162975853,0.04631373565197542,0.013506722882468973,6.250717546773313E-4,0.033655539532565316,0.004005086463261961,6.295395554742225E-4,6.079563153351609E-4,7.671279936193704E-4,0.0035813597594288684,0.2737248465094274,9.147913946625596E-4,0.05481814972658201,0.2841442232554609,0.02143554702159842,0.003149444550845678,9.272880753458805E-4,0.015770161138501947,0.01617615274794752,0.05403499404106252
34,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/04-02-32-the_problem_of_a_correct_doctrine_of_the_election_of_grace.txt,0.1748905651146586,4.5713052409299603E-4,0.06405590354602665,0.032795677403445224,5.435099178227244E-5,0.029307331187654224,0.0031997423545001365,0.0012233002671559615,0.016226210246085473,1.8221403203826928E-5,0.12015533931294259,0.09028621349792212,6.811969040662905E-5,0.05261399019649144,0.09886657149070584,9.986384498727983E-4,1.6346152561159302E-5,8.532064104036626E-6,1.0550983117722088E-4,0.3146523062752108
35,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/04-03-33-the_election_of_jesus_christ.txt,0.14452802999072809,7.3620311798414964E-6,0.17287574753995855,0.025840733110831807,4.985710395967774E-5,0.06532108074932591,0.0020288412187125086,2.158167386120094E-4,0.0011659255116032872,1.6714808028962536E-5,0.11001458321506982,0.05661970382247566,0.013204384531908381,2.183656602415135E-5,0.06646807862972563,0.001451631514033761,2.6217762694524165E-4,7.826609838688086E-6,5.558882158406529E-5,0.339844079859454
36,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/04-04-34-the_election_of_the_community.txt,0.11809467351331648,6.431725426583635E-6,0.10953230129542198,0.45695405035374353,0.0029948413947808866,0.08549986535998942,3.688062565247888E-4,4.457988012389651E-5,4.06741244353032E-4,0.0013462797885322242,0.16831104678456568,4.8914542743374596E-5,0.031618938790890824,9.188590407456383E-4,1.4890018747857997E-5,4.044049827591441E-4,0.007823206356880075,0.001374506025159552,0.014121152615693177,1.1551002960182203E-4
37,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/04-05-35-the_election_of_the_individual.txt,0.11004000970140863,3.51074743384267E-6,0.11514985132626272,0.3840602083473368,0.005465657019898412,0.08193414835112382,0.013147882530195295,4.688077219880115E-6,2.5561264832596775E-5,0.009320071396299982,0.15424768326609437,0.013680518274716093,0.03246498422610971,0.0010516396846636344,0.024152793518568944,0.009179220336002568,0.011774973805201688,0.005661717448694937,0.015193052304239146,0.013441828373696958
38,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/04-06-36-ethics_as_a_task_of_the_doctrine_of_god.txt,0.2529467009418299,0.26480850408503825,0.16125737081249836,2.7204957266606538E-5,2.3308392150980536E-5,0.01370204346113818,2.491654802804661E-4,0.0073447403930704085,0.05514225635757889,1.558712875482614E-4,0.1332193496186581,0.010462819753194002,8.334842616552528E-4,0.03520869585655672,0.005590025412305803,2.619003445123844E-5,0.009132767218148806,0.0039019717286440563,0.0055828872090996845,0.04038464273888601
39,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/04-07-37-the_command_as_the_claim_of_god.txt,0.11831431259557733,0.18823731918652012,0.23507131514187304,0.020353650012583338,9.888359353533256E-4,0.16286420591193962,0.00949449779499379,1.3710824975925173E-5,1.7300515496494802E-5,0.019558475689411065,0.18210451965136965,0.0074325017471176,0.027378922474361144,0.0011221256890424625,1.3868311218917347E-4,0.003058758257054673,0.001399865255773484,0.022246528758829563,1.9244066779886506E-4,1.20307777393668E-5
40,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/04-08-38-the_command_as_the_decision_of_god.txt,0.19003419849705416,0.23778508572088355,0.12638420571214862,0.02882295128916966,0.004119007308581729,0.07775092591410722,1.1037981324473951E-5,0.002824854085951623,5.812013166026783E-5,0.020030173739599415,0.19964880172050972,0.003946977816373274,0.02789701158859846,0.009940362706025142,1.0781991825504414E-4,0.0024673872757959778,0.01238978052383542,0.006842958765484961,0.04892898591292743,9.353391713864336E-6
41,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/04-09-39-the_command_as_the_judgment_of_god.txt,0.11965866160174028,0.0775824744612448,0.21073589634732098,0.011633860530972902,1.350600279780543E-4,0.38196165586073766,0.013642869997629876,2.4983284332121485E-4,3.6840606753785925E-4,0.012656165812246023,0.141558908933512,0.005173707273468758,0.012780161048481354,8.403593514483196E-4,4.6170564915283E-5,3.6116185116672795E-4,7.102241168897829E-4,0.005601240047704205,3.898615723104759E-5,0.004264197104452889
42,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/05-01-00-preface.txt,0.17004788743281246,5.406832146507121E-4,0.022091633046022848,0.006793542905259379,0.05812255019304945,0.0017307836336728237,7.476334183622518E-4,7.220014283400445E-4,0.076551224152866,0.04963729415825947,0.2191759852843102,0.0010863949874678617,0.010640420571069325,0.24062673179962668,0.03755902228004238,7.14633842430685E-4,0.0011012358914527032,0.027805272122920506,0.004082561187056044,0.07022250845032815
43,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/05-02-40-faith_in_god_the_creator.txt,0.12303564349317525,1.9249433922894474E-5,0.07845108007801121,0.01489149219801342,0.1920835762209077,0.052520214214082754,5.652065551725048E-4,0.019845789818455976,0.050659825848794485,2.591397593164966E-4,0.16862587123084394,0.08136565744898229,0.004579817140668928,0.013198674017630481,0.13059860286006447,0.02878610937552051,0.011241863047808054,2.0464163387765732E-5,0.011994311479320039,0.017257411615920894
44,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/05-03-41-creation_and_covenant.txt,0.10948980599527788,0.004145972597357008,0.1253814454320939,0.008726460794395631,0.4261745748495617,0.014531934794900093,0.0041905814701286,0.012375440401339552,0.001647189222502132,0.006024695303499736,0.1899328775731239,0.02028594844671406,0.03723973186891414,8.039673437921503E-5,0.0224383900450847,0.00792672911931427,0.001284649248595223,0.005163807496559919,7.901391499734172E-4,0.0021692294562849247
45,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/05-04-42-the_yes_of_god_the_creator.txt,0.27759129829379076,0.0036859506655245616,0.05631980199236331,0.002218825145342261,0.02816302244337287,0.024190328101287566,0.027744781415657057,0.2486533584224065,0.021339890674133024,0.014359912451432597,0.20549057637756915,0.042719533030859715,0.015888893900121402,0.002653957194053486,2.1729123298476485E-5,6.492787921814325E-5,0.007267201542002555,0.003739065312033065,7.087029993327128E-5,0.017816075735600196
46,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/06-01-00-preface.txt,0.21813843811384365,4.321574782956372E-4,0.04184049687119352,0.0030116366372723844,5.083454853520587E-4,0.003801690208121421,0.010270804033144832,0.017505243376790183,7.281697932042474E-4,0.1364064678976395,0.33237313593036405,0.010541569504461949,0.035106076390384086,0.17540006071892522,0.0010004831560832177,5.711927999264363E-4,8.80196227593805E-4,4.594286398504615E-4,0.010518037494374702,5.063692431786735E-4
47,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/06-02-43-man_as_a_problem_of_dogmatics.txt,0.21675764832734704,1.6390933680814247E-5,0.283448577691046,0.009561589763281917,0.046614046527766934,0.03784192492454466,0.037903842484042126,0.12054456957332675,0.02084850763067737,3.721409257820679E-5,0.14679555515291426,3.293430923735685E-5,0.0030742261560416104,0.029399650902204602,0.00453232350335852,0.03212435734404224,0.0025098776790516103,8.429230998750461E-4,8.57539605114675E-4,0.006256300299868311
48,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/06-03-44-man_as_the_creature_of_god.txt,0.19021187563249242,0.006302016608090654,0.3311424064134216,1.3637696026103612E-4,0.011346474230227926,0.004836954861414679,9.39529723248603E-4,0.16824030555968017,0.014079922146118971,0.016653191517211893,0.1891915394211328,0.01841850474815975,0.004899427506165893,0.0022656972550187935,0.013312566877693726,0.0023847529273118813,0.00547274789185465,0.002736630724982861,1.1222017643797083E-5,0.017417856977867976
49,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/06-04-45-man_in_his_determination_as_the_covenant-partner_of_god.txt,0.13349755769055296,0.018887070205356946,0.23736142584349113,0.007749252588737571,0.03249134421464787,0.022733187512491433,0.011071903362144553,0.022172905759237183,1.1770033771631642E-5,0.01107810389443912,0.2523380147118173,1.4035631209827435E-5,0.019330266929257715,1.3798684562414258E-4,9.435007380862537E-5,9.232679806262219E-6,0.006033964573443653,0.19752516705605241,0.0274542755131262,8.184880983461507E-6
50,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/06-05-46-man_as_soul_and_body.txt,0.15299778669082462,0.003638341544384934,0.14047205165479795,0.008509217499415281,0.002642013328063856,0.01474718646044351,0.0031223265327667555,0.39194085839059073,6.903732434472753E-4,0.011747793729810883,0.18820207252041837,0.0042440899138727105,0.021608368792227217,0.0030139068907342314,0.01741439719573966,0.01110257419567945,0.005760615391227555,0.0035589847046229297,0.01457868595229647,8.355368635656797E-6
51,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/06-06-47-man_in_his_time.txt,0.12718330374408496,3.514243409261983E-4,0.13322400083210711,0.02613619400675857,0.027569044214105547,0.03654784908320609,0.012364853697473728,0.015253618146416573,4.6269022918017357E-4,0.00837155852664416,0.19995520816734083,0.0015717414643103835,0.36414906057232904,0.0013799627136821006,0.0018770282740231728,0.010800674760542138,0.018297339128414445,0.004391852861247209,0.010108046993670914,4.548243536654627E-6
52,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/07-01-00-preface.txt,0.20444551648459489,4.671808966075008E-4,0.021702717473411758,6.414129823013626E-4,5.495434223879946E-4,0.011952680126846898,0.07123199711947024,6.238500946653238E-4,7.871829922122466E-4,0.12916120850959875,0.21029482545178457,9.387067520544523E-4,0.014422518110057986,0.15301489232063709,0.001081565497241977,0.07381777989737173,0.037551678039940625,0.01618243987434875,0.006141860191063457,0.04499044376340242
53,file:/Users/csb5t/projects/barth/mallet_scripts/../texts/paragraphs/07-02-48-the_doctrine_of_providence_its_basis_and_form.txt,0.13887903350029715,1.4894950829715737E-5,0.09646179484868711,2.044992614701604E-5,0.0671147650672626,0.012550272382450269,2.0596095279843308E-5,0.005104277422714769,0.013027793223136314,0.01311986398355821,0.25650653976759324,0.07304506620003792,0.0043773065120982,0.00779578709738134,0.009869855580663184,0.006020931210417568,0.013533136723869044,1.583489201048702E-5,0.017199343826396808,0.2653224567891692
